cpu_load,ram_load,ram_kb,tokens,prompt_length,ttft_sec,stream_speed_tps
67,7,7236440,26,40,10.919576,2.2945880376065326
67,7,7240972,49,78,15.413058000000001,2.5304035735495365
67,7,7238988,68,115,17.709512000000004,3.367605320618312
67,7,7236244,84,145,21.268811999999997,3.4069187218701065
67,7,7235220,96,169,19.72399,4.75412036145181
67,7,7239100,117,198,23.377543999999997,4.395820739181678
67,7,7234228,119,210,26.433256,3.796544761422256
67,7,7190644,127,218,24.686230000000002,5.222037326464915
67,7,7189224,165,286,26.730154000000002,5.644340847034258
67,7,7185452,270,470,42.851062,5.762835007472476
67,13,7185856,26,40,10.70255,1.8692610092283977
67,13,7186532,49,78,13.949396,3.1200632163012476
67,13,7190712,68,115,17.77747,2.919966300153642
67,13,7187540,84,145,21.093513999999995,3.7102473498233213
67,13,7185796,96,169,19.546612,4.676671495979524
67,13,7187032,117,198,21.949638,4.755939029674621
67,13,7189136,119,210,22.385447999999997,4.63805622571354
67,13,7191508,127,218,23.398638,4.755177620861077
67,13,7187932,165,286,30.030388000000006,5.148491866318941
67,13,7188824,270,470,38.03279,6.528538903321528
67,19,7187208,26,40,11.059372,1.9779338654989755
67,19,7184144,49,78,17.205336000000003,2.2010531814876155
67,19,7187288,68,115,20.660826,2.7274896866796223
67,19,7187820,84,145,20.989996,3.5580586215572607
67,19,7192020,96,169,22.444149999999997,3.741110478499721
67,19,7189464,117,198,22.845627999999998,4.541260848082404
67,19,7188212,119,210,24.743398000000003,4.118570530693387
67,19,7190004,127,218,23.111406,5.060531124657219
67,19,7193944,165,286,29.240278,4.997354430851304
67,19,7189320,270,470,40.309782,6.204925239843341
67,25,7192092,26,40,11.620040000000001,1.7689108475736326
67,25,7192580,49,78,13.955152,3.1722766328808416
67,25,7193828,68,115,17.891914,3.1103004001309986
67,25,7193200,84,145,18.408773999999998,3.904022397934215
67,25,7188364,96,169,21.838185999999993,3.758937755514773
67,25,7188632,117,198,21.539914,4.954788612625309
67,25,7185356,119,210,21.762847999999998,5.055519373897291
67,25,7186432,127,218,22.751994,5.323860494733361
67,25,7182376,165,286,29.909836,5.1579053652531615
67,25,7280400,270,470,42.061848,5.64175129990129
67,31,7279960,26,40,10.34691,2.043433975076393
67,31,7272832,49,78,14.686720000000001,2.841856486247445
67,31,7262956,68,115,17.715737999999998,3.167754495299844
67,31,7261520,84,145,21.850832,3.0740775845947725
67,31,7259584,96,169,19.79258,4.655066822029522
67,31,7258880,117,198,23.004733999999996,4.847476432771095
67,31,7261420,119,210,24.192731999999996,4.615890065790009
67,31,7251956,127,218,23.590761999999998,4.5584086487728195
67,31,7254984,165,286,26.802956,5.87276390065419
67,31,7251388,270,470,42.712340000000005,6.257063819501784
67,37,7246836,26,40,8.923406000000002,2.7067713007285374
67,37,7244564,49,78,14.423544000000001,2.9421636671608304
67,37,7244704,68,115,16.582074000000002,3.7884232471021346
67,37,7246716,84,145,17.303635999999997,4.537445267066467
67,37,7241700,96,169,21.938902000000002,3.4416324236190627
67,37,7247376,117,198,21.642547999999994,4.977149777751119
67,37,7244848,119,210,23.464443999999997,4.529409570528236
67,37,7246432,127,218,24.501866,4.478624617906317
67,37,7251784,165,286,29.018524,5.410511936081196
67,37,7251912,270,470,39.280629999999995,6.325998377264268
67,43,7249432,26,40,9.318335999999999,2.2121409099726717
67,43,7250036,49,78,13.998838000000001,3.01507846895546
67,43,7248088,68,115,19.08939399999999,2.909300005305194
67,43,7246684,84,145,20.166664,3.8372529654199554
67,43,7240708,96,169,19.585309999999996,4.585576165703617
67,43,7245296,117,198,24.99281,4.316659835029805
67,43,7243612,119,210,21.788847999999994,5.298853087739657
67,43,7243416,127,218,24.195940000000004,5.138698323206321
67,43,7247568,165,286,26.567151999999997,5.911152158788593
67,43,7245104,270,470,41.673754,5.847710036749609
67,49,7241544,26,40,10.240258,2.017261551925864
67,49,7239612,49,78,15.821040000000004,2.324790282566398
67,49,7237908,68,115,17.211993999999997,3.6274405206444045
67,49,7235984,84,145,22.133412,3.274213000028844
67,49,7233952,96,169,19.907307999999997,4.137174930098982
67,49,7231680,117,198,21.775336000000003,5.0638302292486825
67,49,7232712,119,210,21.104615999999996,5.388904562500199
67,49,7232780,127,218,23.363528,4.978297367421473
67,49,7230248,165,286,28.43736,5.610742974584695
67,49,7233560,270,470,42.372182,5.952457064045351
67,55,7232960,26,40,12.923430000000002,1.7417377987917697
67,55,7232424,49,78,13.88662,2.9382752324385586
67,55,7237564,68,115,15.676258,3.9652689093761113
67,55,7235336,84,145,17.476996,4.70127063032286
67,55,7231716,96,169,20.770424,4.11028229932617
67,55,7230980,117,198,25.630265999999995,4.074417671689693
67,55,7232280,119,210,22.800164,4.752443614652702
67,55,7220692,127,218,23.997594,4.987783856939362
67,55,7226252,165,286,28.66901,5.084397924086549
67,55,7228396,270,470,39.975089999999994,6.3267380603908245
67,61,7229828,26,40,11.479241999999998,1.7395330290488633
67,61,7226252,49,78,13.985331999999998,3.5665181102694614
67,61,7227680,68,115,15.633496,3.894306237934094
67,61,7231360,84,145,19.848767999999996,3.8918528230990734
67,61,7225400,96,169,22.093087999999995,3.9747388782872854
67,61,7226248,117,198,22.879834000000002,4.793854033290653
67,61,7223196,119,210,21.137876000000002,5.269277807838736
67,61,7220288,127,218,24.503521999999997,4.756919538766085
67,61,7225432,165,286,29.54128,4.838922533249263
67,61,7220012,270,470,43.566331999999996,5.794302269435056
67,67,7219112,26,40,11.424666,1.8794764067880907
67,67,7221724,49,78,16.051564,2.7243093458822063
67,67,7222064,68,115,18.916667999999998,3.245578615073421
67,67,7222580,84,145,19.99136,3.7353919493409706
67,67,7213256,96,169,19.329962,4.615497783839892
67,67,7216148,117,198,22.249118000000003,4.709134473158537
67,67,7231764,119,210,21.703527999999995,4.998630627239933
67,67,7232284,127,218,24.833419999999997,4.844663679251221
67,67,7233712,165,286,27.673845999999998,5.6996964652555135
67,67,7231756,270,470,42.47842000000001,5.989523657620193
67,73,7232472,26,40,12.840504000000001,1.6136159395464993
67,73,7230700,49,78,14.219426000000004,3.1956882990851203
67,73,7229772,68,115,15.212728,3.68027900844624
67,73,7231432,84,145,20.104906,4.110137997883279
67,73,7230568,96,169,19.368464,4.9700296855731425
67,73,7228648,117,198,20.971796,5.096040768326147
67,73,7227484,119,210,22.147796000000003,4.982162601877898
67,73,7223364,127,218,26.595675999999997,4.196239970738661
67,73,7224416,165,286,28.819564,5.213457925498738
67,73,7225452,270,470,38.265902000000004,6.624497243595767
67,79,7225344,26,40,10.95891,1.718742356554424
67,79,7222916,49,78,14.601043999999998,2.8361766486579096
67,79,7282504,68,115,16.988162,3.5192388507407997
67,79,7285300,84,145,17.884682,4.316602217397449
67,79,7282608,96,169,21.579919999999998,3.9538356736471085
67,79,7279732,117,198,21.509004,5.258117387245965
67,79,7278504,119,210,26.262559999999997,4.167304310918722
67,79,7275560,127,218,26.861435999999994,3.9911415513347226
67,79,7273096,165,286,28.021866000000003,5.595395904780605
67,79,7269196,270,470,39.313712,6.635854999195095
67,85,7268580,26,40,9.381435999999999,2.1570963491973942
67,85,7263324,49,78,13.546213999999999,3.307967746639375
67,85,7255292,68,115,18.369134,3.1249870749615463
67,85,7256892,84,145,18.60133,3.9837482043492103
67,85,7255460,96,169,20.100912000000005,4.1677375436744155
67,85,7253460,117,198,23.032854,4.629428127139132
67,85,7254172,119,210,22.680203999999996,5.046288031095312
67,85,7256160,127,218,26.079907999999996,4.681283821814857
67,85,7256156,165,286,27.308957999999993,5.353977404917417
67,85,7256324,270,470,38.87624400000001,6.607722518726775
67,91,7257164,26,40,11.431560000000001,1.5823805576552528
67,91,7256340,49,78,16.257338,3.038612705866011
67,91,7254796,68,115,14.926848000000001,4.247907905356612
67,91,7255396,84,145,20.001701999999998,3.4531139071285017
67,91,7257532,96,169,19.777088000000003,4.377606899108473
67,91,7257176,117,198,22.538746,4.847247488442215
67,91,7254588,119,210,22.464515999999996,4.950132613636742
67,91,7251744,127,218,24.679511999999995,4.535097188561128
67,91,7251724,165,286,30.459229999999994,4.705846115409593
67,91,7253968,270,470,40.106122000000006,6.131127096448079
67,97,7251272,26,40,11.225656,1.7949664997117696
67,97,7250248,49,78,13.999136,2.9446053627874
67,97,7243256,68,115,15.946808,3.4162184973160077
67,97,7243924,84,145,21.243574,3.0803554730215867
67,97,7244304,96,169,22.418554,3.4758051376744694
67,97,7243624,117,198,22.448424,4.7350247759159645
67,97,7247132,119,210,22.590392,5.0040179320454365
67,97,7245728,127,218,25.040604,4.544532301426304
67,97,7244864,165,286,29.74974,5.220344409849556
67,97,7243248,270,470,41.415637999999994,6.413965911909168
73,1,7241612,26,40,13.893034,1.591628523697206
73,1,7241860,49,78,17.308495999999998,2.411361548231906
73,1,7248464,68,115,19.50675,2.861295342063651
73,1,7246164,84,145,21.268416000000006,3.497213886270605
73,1,7245960,96,169,22.406191999999997,3.700875218438377
73,1,7240360,117,198,25.78614,3.4571147865527103
73,1,7286360,119,210,25.538352,4.107214166368404
73,1,7283420,127,218,27.677632,3.983101612999338
73,1,7282496,165,286,30.068736,5.0279064041510395
73,1,7271700,270,470,43.502402000000004,5.574727571322446
73,7,7266744,26,40,12.057272000000001,1.5055740985664618
73,7,7265104,49,78,15.726806000000002,2.894046591787641
73,7,7268380,68,115,19.41639,3.0807258915077074
73,7,7267020,84,145,21.613038,3.1000187846376352
73,7,7270288,96,169,20.895662,4.02285147255221
73,7,7267000,117,198,24.475171999999997,4.6055086607180815
73,7,7266700,119,210,24.546836,4.42655306916359
73,7,7263076,127,218,25.743132,4.424256211115752
73,7,7268500,165,286,28.359362,5.3306057861948934
73,7,7265036,270,470,43.56527200000001,5.587314726195712
73,13,7267468,26,40,11.526086,1.643131961191751
73,13,7265972,49,78,15.823238000000002,2.6209375468024563
73,13,7267704,68,115,17.566946,3.2677555661170268
73,13,7264324,84,145,18.185374,3.9814106042975532
73,13,7268980,96,169,23.295623999999997,3.5876437066189415
73,13,7266956,117,198,25.691693999999995,3.962326068278667
73,13,7264416,119,210,25.769838,4.082689909408885
73,13,7265916,127,218,26.353339999999996,4.339979653355231
73,13,7262712,165,286,32.56083399999999,4.308251476555279
73,13,7256124,270,470,42.950716,5.7012795571752815
73,19,7259916,26,40,14.730266,1.3829743096564584
73,19,7257632,49,78,16.107644,2.7416989469078388
73,19,7286040,68,115,19.888665999999997,2.777852670864492
73,19,7286416,84,145,19.041326,3.9345828756648387
73,19,7285932,96,169,21.059227999999997,4.051032886791354
73,19,7285448,117,198,23.784277999999997,4.28903868346308
73,19,7282304,119,210,25.806337999999997,4.383491403015621
73,19,7277948,127,218,25.735771999999997,4.40221705356493
73,19,7278852,165,286,30.664789999999993,5.157334651943987
73,19,7280700,270,470,42.198271999999996,6.031950571962957
73,25,7284988,26,40,14.002134000000002,1.2924970545980583
73,25,7282780,49,78,14.399666000000002,2.8490906458539627
73,25,7279276,68,115,18.38275,3.2622420430078636
73,25,7280352,84,145,20.74584,3.4440005510400877
73,25,7280532,96,169,21.934096,3.95868452913097
73,25,7277188,117,198,24.465533999999995,4.258227660136656
73,25,7276528,119,210,25.775432000000002,4.024082272531141
73,25,7276352,127,218,27.625437999999995,4.143252126679118
73,25,7270336,165,286,31.508689999999998,4.703431538133286
73,25,7264232,270,470,42.343618,5.860992878242432
73,31,7267496,26,40,12.017815999999998,1.6689668453317072
73,31,7264688,49,78,15.697048,2.6302736987660253
73,31,7268048,68,115,17.69342,3.165300854863973
73,31,7264692,84,145,19.308695999999998,4.07206389649977
73,31,7264884,96,169,22.79539,3.4243533590231174
73,31,7266516,117,198,25.706574,4.147190526540779
73,31,7250128,119,210,23.845954,4.479548039953051
73,31,7249180,127,218,27.387327999999997,4.339976687148851
73,31,7244996,165,286,30.854616,4.7100937308652435
73,31,7247564,270,470,42.50807199999999,5.802988539097636
73,37,7250564,26,40,11.658828000000002,1.7335795016225637
73,37,7249740,49,78,17.616428,2.485378114774761
73,37,7247544,68,115,19.314417999999996,2.7723192080951717
73,37,7249344,84,145,21.846982,3.3738923390954594
73,37,7243788,96,169,21.795099999999998,4.037348841238827
73,37,7247608,117,198,23.045786,4.693387418271879
73,37,7240804,119,210,24.306231999999998,4.393100543304712
73,37,7235628,127,218,25.508377999999997,4.543353610284722
73,37,7239460,165,286,29.045229999999997,5.065549748764083
73,37,7237168,270,470,43.473994000000005,5.652981078634851
73,43,7240024,26,40,12.658156000000004,1.5438348144251173
73,43,7238104,49,78,16.018985999999998,2.4207739955517042
73,43,7235680,68,115,18.116442000000003,3.1299120632794577
73,43,7237372,84,145,20.702252,3.631750841139436
73,43,7235228,96,169,20.58323,4.359803699838415
73,43,7235624,117,198,23.099141999999997,4.489017446163444
73,43,7236656,119,210,24.794956,4.4507760994071495
73,43,7233488,127,218,24.963738,4.68015386282211
73,43,7232068,165,286,29.918491999999997,5.311189001396682
73,43,7230116,270,470,42.627698,5.813733157399719
73,49,7233356,26,40,12.90206,1.393021071586817
73,49,7230896,49,78,16.496268,2.594831836362491
73,49,7232780,68,115,18.11456,3.2516515281566725
73,49,7229704,84,145,21.347976000000003,3.419259876776387
73,49,7231188,96,169,20.807534,4.228111923407753
73,49,7228812,117,198,26.290507999999996,3.6978812088847755
73,49,7229092,119,210,23.598233999999998,4.4804301212916435
73,49,7227672,127,218,26.191021999999997,4.454514843706156
73,49,7226556,165,286,32.89352399999999,4.3506279142615165
73,49,7225824,270,470,43.2764,5.909910635584622
73,55,7219996,26,40,12.166993999999999,1.746870414465162
73,55,7230908,49,78,17.763546,2.203973719637451
73,55,7225760,68,115,17.273074,3.4669449739749694
73,55,7225840,84,145,18.374650000000003,4.024605672490047
73,55,7227192,96,169,23.68493,3.645964676678891
73,55,7223480,117,198,24.162254,4.254330417480716
73,55,7224372,119,210,25.1547,4.061475032167564
73,55,7223352,127,218,27.970171999999998,4.121040475107293
73,55,7226736,165,286,31.378558,4.936500153031505
73,55,7227032,270,470,42.947886,5.845537516659782
73,61,7288696,26,40,12.204418000000002,1.7682539920034113
73,61,7284848,49,78,18.007440000000003,2.319827518456832
73,61,7283900,68,115,18.662238,3.1029357879380672
73,61,7281852,84,145,23.759987999999993,2.8345101612127652
73,61,7282108,96,169,20.247969999999995,4.3593523092306565
73,61,7272444,117,198,22.829963999999997,4.4970872711674446
73,61,7273816,119,210,23.782805999999997,4.778657791481058
73,61,7277388,127,218,28.032034,3.975595478464481
73,61,7272980,165,286,31.096884,4.657101826261313
73,61,7268068,270,470,42.329553999999995,6.0565669897807775
73,67,7271424,26,40,12.484914,1.7292407967809516
73,67,7270612,49,78,16.563209999999998,2.3156057175613176
73,67,7268504,68,115,19.037502,3.0835212543038932
73,67,7262984,84,145,21.54274,3.4210576688505774
73,67,7265380,96,169,21.163428,4.218307983938793
73,67,7263916,117,198,23.950498,4.4681336147621025
73,67,7263676,119,210,27.246453999999993,3.5271768979990825
73,67,7265516,127,218,25.212686,4.67710139035125
